Vendor,GRAPHTEC Corporation,,,,,,,,,,,,,,,,,,
Model,GL840,,,,,,,,,,,,,,,,,,
Version,Ver1.29,,,,,,,,,,,,,,,,,,
MaxChannel,120,,,,,,,,,,,,,,,,,,
GSStartCH,120,,,,,,,,,,,,,,,,,,
WLStartCH,120,,,,,,,,,,,,,,,,,,
MaxLogicChannel,0,,,,,,,,,,,,,,,,,,
Logic/Pulse,Pulse,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,
28/01/2021 08:12,18.4,-1.9,40.1,57.6,15.739,2.081,660,,,,,,,,,,,,
28/01/2021 08:12,18.4,-1.9,40.08,57.5,15.732,2.081,600,,,,,,,,,,,,
28/01/2021 08:12,18.4,-1.9,40.08,57.5,15.719,2.084,600,,,,,,,,,,,,
28/01/2021 08:12,18.4,-1.9,40.07,57.5,15.737,2.089,600,,,,,,,,,,,,
28/01/2021 08:12,18.4,-1.8,40.09,57.5,15.749,2.086,600,,,,,,,,,,,,
28/01/2021 08:12,18.4,-1.9,40.08,57.4,15.752,2.081,600,,,,,,,,,,,,
28/01/2021 08:12,18.4,-1.9,40.09,57.5,15.744,2.086,540,,,,,,,,,,,,
28/01/2021 08:12,18.4,-1.9,40.09,57.4,15.714,2.076,600,,,,,,,,,,,,
28/01/2021 08:12,18.4,-1.9,40.08,57.4,15.697,2.086,600,,,,,,,,,,,,
28/01/2021 08:12,18.5,-1.9,40.08,57.4,15.699,2.086,600,,,,,,,,,,,,
28/01/2021 08:12,18.5,-1.9,40.09,57.3,15.697,2.081,600,,,,,,,,,,,,
28/01/2021 08:12,18.5,-1.9,40.08,57.3,15.697,2.084,600,,,,,,,,,,,,
28/01/2021 08:12,18.6,-1.9,40.09,57.3,15.699,2.084,600,,,,,,,,,,,,
28/01/2021 08:12,18.6,-1.9,40.08,57.3,15.712,2.086,600,,,,,,,,,,,,
28/01/2021 08:12,18.6,-1.9,40.08,57.2,15.724,2.071,600,,,,,,,,,,,,
28/01/2021 08:12,18.6,-2,40.09,57.2,15.727,2.074,600,,,,,,,,,,,,
28/01/2021 08:12,18.6,-1.9,40.09,57.2,15.732,2.074,600,,,,,,,,,,,,
28/01/2021 08:12,18.6,-1.9,40.08,57.2,15.744,2.074,540,,,,,,,,,,,,
28/01/2021 08:12,18.6,-1.9,40.09,57.2,15.739,2.079,600,,,,,,,,,,,,
28/01/2021 08:12,18.6,-1.9,40.08,57.2,15.739,2.071,600,,,,,,,,,,,,
28/01/2021 08:12,18.7,-1.9,40.07,57.2,15.732,2.076,600,,,,,,,,,,,,
28/01/2021 08:12,18.7,-1.9,40.08,57.3,15.729,2.081,600,,,,,,,,,,,,
28/01/2021 08:12,18.7,-1.9,40.09,57.2,15.729,2.074,600,,,,,,,,,,,,
28/01/2021 08:12,18.7,-1.9,40.1,57.2,15.727,2.079,600,,,,,,,,,,,,
28/01/2021 08:12,18.8,-1.9,40.08,57.2,15.742,2.074,660,,,,,,,,,,,,
28/01/2021 08:12,18.8,-1.9,40.08,57.1,15.737,2.071,600,,,,,,,,,,,,
28/01/2021 08:12,18.8,-1.9,40.08,57.1,15.704,2.066,660,,,,,,,,,,,,
28/01/2021 08:12,18.8,-1.9,40.08,57.1,15.692,2.079,600,,,,,,,,,,,,
28/01/2021 08:13,18.8,-1.9,40.09,57.1,15.667,2.076,540,,,,,,,,,,,,
28/01/2021 08:13,18.8,-1.9,40.1,57,15.677,2.076,600,,,,,,,,,,,,
28/01/2021 08:13,18.8,-1.9,40.08,57,15.697,2.074,660,,,,,,,,,,,,
28/01/2021 08:13,18.8,-1.9,40.08,57,15.714,2.064,600,,,,,,,,,,,,
28/01/2021 08:13,18.8,-1.9,40.08,57,15.727,2.069,660,,,,,,,,,,,,
28/01/2021 08:13,18.8,-2,40.08,57,15.734,2.071,600,,,,,,,,,,,,
28/01/2021 08:13,18.8,-2,40.08,57,15.727,2.069,600,,,,,,,,,,,,
28/01/2021 08:13,18.8,-2,40.08,57,15.712,2.071,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.08,57,15.707,2.064,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-1.9,40.08,57,15.709,2.059,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.1,57,15.702,2.056,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.09,57,15.682,2.061,540,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.08,56.9,15.659,2.064,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.08,56.9,15.667,2.061,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.09,56.8,15.649,2.066,660,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.08,56.8,15.632,2.069,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.07,56.7,15.632,2.066,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.09,56.7,15.637,2.069,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.09,56.7,15.654,2.056,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.09,56.6,15.649,2.064,660,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.08,56.6,15.654,2.061,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.08,56.7,15.664,2.059,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.09,56.6,15.667,2.059,540,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.08,56.7,15.669,2.056,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.09,56.7,15.684,2.051,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.1,40.08,56.7,15.682,2.061,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.1,40.09,56.7,15.667,2.056,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.08,56.7,15.657,2.051,660,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.08,56.7,15.654,2.054,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.1,40.1,56.7,15.652,2.051,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.1,40.09,56.7,15.664,2.051,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.1,40.08,56.7,15.659,2.051,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.09,56.7,15.642,2.051,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2,40.09,56.6,15.637,2.049,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.1,40.08,56.6,15.624,2.041,540,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.1,40.09,56.6,15.622,2.046,660,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.1,40.1,56.6,15.617,2.044,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.1,40.08,56.5,15.617,2.049,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.1,40.08,56.5,15.614,2.049,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.1,40.08,56.5,15.619,2.039,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.1,40.08,56.5,15.624,2.039,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.1,40.08,56.5,15.647,2.046,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.1,40.09,56.5,15.657,2.041,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.2,40.08,56.6,15.659,2.039,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.3,40.08,56.5,15.667,2.034,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.2,40.09,56.6,15.639,2.034,540,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.3,40.08,56.6,15.644,2.029,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.2,40.08,56.6,15.602,2.031,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.2,40.09,56.6,15.571,2.034,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.3,40.09,56.6,15.551,2.026,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.3,40.07,56.4,15.544,2.029,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.3,40.09,56.4,15.526,2.034,660,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.3,40.1,56.3,15.566,2.034,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.3,40.08,56.2,15.586,2.034,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.3,40.08,56.3,15.602,2.029,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.3,40.09,56.3,15.599,2.021,600,,,,,,,,,,,,
28/01/2021 08:13,18.8,-2.3,40.1,56.3,15.581,2.021,540,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.3,40.08,56.3,15.571,2.021,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.3,40.09,56.3,15.566,2.014,600,,,,,,,,,,,,
28/01/2021 08:13,18.9,-2.4,40.08,56.3,15.544,2.019,600,,,,,,,,,,,,
28/01/2021 08:14,18.9,-2.4,40.08,56.3,15.529,2.024,600,,,,,,,,,,,,
28/01/2021 08:14,18.8,-2.4,40.08,56.3,15.539,2.014,660,,,,,,,,,,,,
28/01/2021 08:14,18.8,-2.4,40.09,56.1,15.531,2.016,600,,,,,,,,,,,,
28/01/2021 08:14,18.8,-2.4,40.08,56.2,15.554,2.019,600,,,,,,,,,,,,
28/01/2021 08:14,18.8,-2.4,40.08,56.2,15.566,2.019,600,,,,,,,,,,,,
28/01/2021 08:14,18.8,-2.5,40.08,56.1,15.564,2.014,600,,,,,,,,,,,,
28/01/2021 08:14,18.8,-2.4,40.08,56.1,15.559,2.014,600,,,,,,,,,,,,
28/01/2021 08:14,18.8,-2.5,40.09,56.1,15.544,2.011,540,,,,,,,,,,,,
28/01/2021 08:14,18.8,-2.5,40.08,56.1,15.516,2.006,600,,,,,,,,,,,,
28/01/2021 08:14,18.7,-2.5,40.08,56.1,15.516,2.009,600,,,,,,,,,,,,
28/01/2021 08:14,18.7,-2.5,40.09,56.1,15.524,2.006,600,,,,,,,,,,,,
28/01/2021 08:14,18.7,-2.5,40.08,56.1,15.534,2.009,600,,,,,,,,,,,,
28/01/2021 08:14,18.7,-2.5,40.08,56.1,15.534,2.004,600,,,,,,,,,,,,
28/01/2021 08:14,18.8,-2.5,40.08,56.1,15.524,2.009,600,,,,,,,,,,,,
28/01/2021 08:14,18.7,-2.5,40.1,56.1,15.504,2.006,600,,,,,,,,,,,,
28/01/2021 08:14,18.6,-2.5,40.09,56.1,15.496,1.998,600,,,,,,,,,,,,
28/01/2021 08:14,18.6,-2.5,40.08,56,15.494,1.996,600,,,,,,,,,,,,
28/01/2021 08:14,18.6,-2.5,40.09,56,15.491,2.009,600,,,,,,,,,,,,
28/01/2021 08:14,18.6,-2.5,40.08,56,15.491,2.004,540,,,,,,,,,,,,
28/01/2021 08:14,18.6,-2.5,40.08,56,15.484,1.996,600,,,,,,,,,,,,
28/01/2021 08:14,18.6,-2.5,40.09,55.9,15.469,1.996,600,,,,,,,,,,,,
28/01/2021 08:14,18.6,-2.5,40.09,55.9,15.469,1.996,600,,,,,,,,,,,,
28/01/2021 08:14,18.6,-2.5,40.08,56,15.469,1.986,600,,,,,,,,,,,,
28/01/2021 08:14,18.6,-2.5,40.09,55.9,15.459,1.988,660,,,,,,,,,,,,
28/01/2021 08:14,18.6,-2.6,40.09,55.9,15.479,1.988,600,,,,,,,,,,,,
28/01/2021 08:14,18.6,-2.6,40.08,55.9,15.476,1.991,600,,,,,,,,,,,,
28/01/2021 08:14,18.5,-2.6,40.09,55.8,15.459,1.983,600,,,,,,,,,,,,
28/01/2021 08:14,18.6,-2.6,40.08,55.8,15.439,1.988,600,,,,,,,,,,,,
28/01/2021 08:14,18.5,-2.6,40.09,55.8,15.426,1.993,600,,,,,,,,,,,,
28/01/2021 08:14,18.5,-2.6,40.09,55.8,15.414,1.978,600,,,,,,,,,,,,
28/01/2021 08:14,18.5,-2.6,40.09,55.8,15.411,1.981,540,,,,,,,,,,,,
28/01/2021 08:14,18.5,-2.7,40.1,55.8,15.406,1.981,600,,,,,,,,,,,,
28/01/2021 08:14,18.5,-2.6,40.08,55.7,15.406,1.983,600,,,,,,,,,,,,
28/01/2021 08:14,18.5,-2.6,40.09,55.7,15.406,1.983,600,,,,,,,,,,,,
28/01/2021 08:14,18.5,-2.7,40.08,55.7,15.404,1.981,660,,,,,,,,,,,,
28/01/2021 08:14,18.5,-2.7,40.07,55.7,15.391,1.981,600,,,,,,,,,,,,
28/01/2021 08:14,18.5,-2.7,40.1,55.7,15.368,1.976,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.7,40.09,55.6,15.338,1.973,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.8,40.07,55.5,15.323,1.973,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.7,40.09,55.5,15.323,1.973,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.8,40.09,55.5,15.326,1.973,660,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.8,40.08,55.4,15.326,1.976,540,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.8,40.09,55.4,15.326,1.978,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.8,40.09,55.4,15.316,1.976,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.8,40.09,55.4,15.301,1.966,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.8,40.08,55.4,15.298,1.968,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.8,40.09,55.3,15.301,1.971,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.9,40.1,55.4,15.291,1.971,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.9,40.08,55.3,15.281,1.968,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.9,40.08,55.2,15.258,1.968,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.8,40.09,55.2,15.261,1.966,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.9,40.09,55.2,15.261,1.958,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.9,40.09,55.2,15.258,1.956,540,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.9,40.1,55.2,15.256,1.963,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.9,40.08,55.1,15.243,1.966,660,,,,,,,,,,,,
28/01/2021 08:14,18.4,-2.9,40.09,55.1,15.226,1.956,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-3,40.09,55.1,15.208,1.961,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-3,40.08,55.1,15.208,1.953,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-3,40.1,55,15.195,1.953,600,,,,,,,,,,,,
28/01/2021 08:14,18.4,-3,40.08,54.9,15.193,1.963,660,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3,40.08,54.8,15.165,1.951,600,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3,40.09,54.8,15.165,1.953,600,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3,40.1,54.8,15.158,1.958,600,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3,40.08,54.8,15.133,1.958,600,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3,40.08,54.6,15.11,1.951,540,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3,40.08,54.6,15.105,1.951,600,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3,40.08,54.5,15.125,1.948,600,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3,40.08,54.5,15.113,1.953,600,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3,40.08,54.5,15.108,1.946,600,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3,40.1,54.4,15.11,1.948,600,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3,40.08,54.4,15.11,1.941,600,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3.1,40.08,54.4,15.118,1.938,600,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3.1,40.09,54.4,15.103,1.943,600,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3.1,40.08,54.4,15.098,1.938,600,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3.1,40.09,54.4,15.1,1.931,600,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3.1,40.1,54.4,15.098,1.931,600,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3.1,40.09,54.4,15.085,1.923,600,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3.3,40.08,54.4,15.073,1.923,600,,,,,,,,,,,,
28/01/2021 08:15,18.3,-3.3,40.08,54.4,15.08,1.923,600,,,,,,,,,,,,
28/01/2021 08:15,18.4,-3.3,40.09,54.4,15.07,1.921,600,,,,,,,,,,,,
28/01/2021 08:15,18.3,-3.3,40.08,54.4,15.058,1.913,600,,,,,,,,,,,,
28/01/2021 08:15,18.3,-3.3,40.09,54.4,15.065,1.918,600,,,,,,,,,,,,
28/01/2021 08:15,18.3,-3.3,40.08,54.3,15.058,1.913,600,,,,,,,,,,,,
28/01/2021 08:15,18.3,-3.3,40.08,54.3,15.04,1.908,600,,,,,,,,,,,,
28/01/2021 08:15,18.3,-3.3,40.09,54.2,15.023,1.918,600,,,,,,,,,,,,
28/01/2021 08:15,18.3,-3.3,40.09,54.2,15.003,1.913,600,,,,,,,,,,,,
28/01/2021 08:15,18.3,-3.4,40.08,54.2,14.997,1.906,600,,,,,,,,,,,,
28/01/2021 08:15,18.2,-3.4,40.09,54.2,14.97,1.916,540,,,,,,,,,,,,
28/01/2021 08:15,18.3,-3.4,40.08,54.1,14.965,1.908,600,,,,,,,,,,,,
28/01/2021 08:15,18.2,-3.4,40.08,54,14.962,1.913,600,,,,,,,,,,,,
28/01/2021 08:15,18.2,-3.4,40.09,54,14.99,1.906,600,,,,,,,,,,,,
28/01/2021 08:15,18.2,-3.4,40.1,54,15.003,1.903,600,,,,,,,,,,,,
28/01/2021 08:15,18.1,-3.5,40.08,54,15.005,1.896,600,,,,,,,,,,,,
28/01/2021 08:15,18.1,-3.5,40.08,54,15,1.896,600,,,,,,,,,,,,
28/01/2021 08:15,18.1,-3.5,40.1,54,15.005,1.893,600,,,,,,,,,,,,
28/01/2021 08:15,18.1,-3.5,40.1,54,14.992,1.891,600,,,,,,,,,,,,
28/01/2021 08:15,18.1,-3.5,40.08,54.1,14.972,1.896,600,,,,,,,,,,,,
28/01/2021 08:15,18.1,-3.5,40.09,54.1,14.95,1.896,600,,,,,,,,,,,,
28/01/2021 08:15,18.1,-3.5,40.09,54.1,14.932,1.888,540,,,,,,,,,,,,
28/01/2021 08:15,18.1,-3.6,40.07,54,14.92,1.891,600,,,,,,,,,,,,
28/01/2021 08:15,18.1,-3.6,40.09,54,14.91,1.883,600,,,,,,,,,,,,
28/01/2021 08:15,18.1,-3.6,40.09,54,14.892,1.881,600,,,,,,,,,,,,
28/01/2021 08:15,18,-3.6,40.08,53.9,14.892,1.883,600,,,,,,,,,,,,
28/01/2021 08:15,18.1,-3.6,40.08,53.9,14.887,1.888,660,,,,,,,,,,,,
28/01/2021 08:15,18,-3.6,40.09,53.9,14.872,1.878,600,,,,,,,,,,,,
28/01/2021 08:15,17.9,-3.6,40.08,53.8,14.857,1.878,600,,,,,,,,,,,,
28/01/2021 08:15,17.9,-3.7,40.09,53.8,14.832,1.871,600,,,,,,,,,,,,
28/01/2021 08:15,17.9,-3.6,40.08,53.7,14.82,1.863,600,,,,,,,,,,,,
28/01/2021 08:15,17.9,-3.7,40.1,53.7,14.805,1.863,600,,,,,,,,,,,,
28/01/2021 08:15,17.9,-3.8,40.07,53.7,14.792,1.876,600,,,,,,,,,,,,
28/01/2021 08:15,17.9,-3.8,40.08,53.6,14.772,1.863,540,,,,,,,,,,,,
28/01/2021 08:15,17.9,-3.8,40.09,53.6,14.772,1.863,600,,,,,,,,,,,,
28/01/2021 08:15,17.8,-3.8,40.08,53.5,14.757,1.866,600,,,,,,,,,,,,
28/01/2021 08:15,17.9,-3.8,40.08,53.4,14.752,1.861,660,,,,,,,,,,,,
28/01/2021 08:15,17.9,-3.8,40.1,53.4,14.767,1.858,600,,,,,,,,,,,,
28/01/2021 08:15,17.8,-3.8,40.08,53.3,14.752,1.861,600,,,,,,,,,,,,
28/01/2021 08:15,17.8,-3.9,40.08,53.3,14.757,1.863,600,,,,,,,,,,,,
28/01/2021 08:15,17.8,-3.9,40.09,53.3,14.769,1.861,600,,,,,,,,,,,,
28/01/2021 08:15,17.8,-3.9,40.08,53.3,14.772,1.856,600,,,,,,,,,,,,
28/01/2021 08:15,17.8,-3.9,40.08,53.4,14.764,1.853,600,,,,,,,,,,,,
28/01/2021 08:16,17.8,-4,40.08,53.4,14.754,1.853,600,,,,,,,,,,,,
28/01/2021 08:16,17.6,-4,40.08,53.4,14.742,1.853,600,,,,,,,,,,,,
28/01/2021 08:16,17.6,-4,40.1,53.4,14.737,1.851,540,,,,,,,,,,,,
28/01/2021 08:16,17.6,-4,40.08,53.5,14.739,1.841,600,,,,,,,,,,,,
28/01/2021 08:16,17.6,-4,40.08,53.4,14.734,1.853,600,,,,,,,,,,,,
28/01/2021 08:16,17.6,-4,40.08,53.4,14.727,1.836,600,,,,,,,,,,,,
28/01/2021 08:16,17.6,-4,40.09,53.4,14.729,1.843,600,,,,,,,,,,,,
28/01/2021 08:16,17.6,-4.1,40.1,53.4,14.724,1.83,600,,,,,,,,,,,,
28/01/2021 08:16,17.6,-4.1,40.08,53.4,14.712,1.838,600,,,,,,,,,,,,
28/01/2021 08:16,17.6,-4.2,40.09,53.4,14.694,1.838,600,,,,,,,,,,,,
28/01/2021 08:16,17.6,-4.2,40.08,53.4,14.639,1.836,600,,,,,,,,,,,,
28/01/2021 08:16,17.6,-4.2,40.08,53.3,14.614,1.833,600,,,,,,,,,,,,
28/01/2021 08:16,17.5,-4.2,40.09,53.3,14.599,1.825,600,,,,,,,,,,,,
28/01/2021 08:16,17.5,-4.2,40.08,53.2,14.591,1.828,540,,,,,,,,,,,,
28/01/2021 08:16,17.5,-4.2,40.08,53.1,14.581,1.828,600,,,,,,,,,,,,
28/01/2021 08:16,17.5,-4.2,40.09,53.1,14.564,1.838,600,,,,,,,,,,,,
28/01/2021 08:16,17.4,-4.2,40.09,53,14.554,1.83,600,,,,,,,,,,,,
28/01/2021 08:16,17.4,-4.1,40.09,52.9,14.546,1.838,600,,,,,,,,,,,,
28/01/2021 08:16,17.4,-4.1,40.08,52.9,14.534,1.838,600,,,,,,,,,,,,
28/01/2021 08:16,17.4,-4.1,40.09,52.8,14.516,1.823,600,,,,,,,,,,,,
28/01/2021 08:16,17.4,-4,40.08,52.8,14.496,1.828,600,,,,,,,,,,,,
28/01/2021 08:16,17.4,-4.2,40.09,52.7,14.471,1.818,600,,,,,,,,,,,,
28/01/2021 08:16,17.4,-4.2,40.08,52.7,14.474,1.818,600,,,,,,,,,,,,
28/01/2021 08:16,17.4,-4.3,40.08,52.6,14.479,1.82,660,,,,,,,,,,,,
28/01/2021 08:16,17.4,-4.3,40.08,52.6,14.496,1.813,600,,,,,,,,,,,,
28/01/2021 08:16,17.4,-4.3,40.08,52.6,14.504,1.808,540,,,,,,,,,,,,
28/01/2021 08:16,17.3,-4.3,40.09,52.5,14.511,1.808,600,,,,,,,,,,,,
28/01/2021 08:16,17.3,-4.3,40.08,52.6,14.524,1.798,600,,,,,,,,,,,,
28/01/2021 08:16,17.3,-4.4,40.09,52.7,14.526,1.795,600,,,,,,,,,,,,
28/01/2021 08:16,17.3,-4.5,40.09,52.7,14.524,1.8,600,,,,,,,,,,,,
28/01/2021 08:16,17.2,-4.5,40.08,52.7,14.501,1.795,600,,,,,,,,,,,,
28/01/2021 08:16,17.3,-4.5,40.1,52.7,14.481,1.793,600,,,,,,,,,,,,
28/01/2021 08:16,17.3,-4.5,40.09,52.7,14.454,1.795,600,,,,,,,,,,,,
28/01/2021 08:16,17.3,-4.5,40.08,52.7,14.436,1.785,600,,,,,,,,,,,,
28/01/2021 08:16,17.3,-4.5,40.09,52.6,14.426,1.785,600,,,,,,,,,,,,
28/01/2021 08:16,17.3,-4.5,40.08,52.5,14.409,1.788,600,,,,,,,,,,,,
28/01/2021 08:16,17.3,-4.5,40.08,52.5,14.373,1.78,600,,,,,,,,,,,,
28/01/2021 08:16,17.2,-4.6,40.08,52.4,14.353,1.793,540,,,,,,,,,,,,
28/01/2021 08:16,17.1,-4.5,40.09,52.4,14.326,1.793,600,,,,,,,,,,,,
28/01/2021 08:16,17.2,-4.6,40.08,52.3,14.308,1.78,600,,,,,,,,,,,,
28/01/2021 08:16,17.1,-4.5,40.08,52.2,14.298,1.783,600,,,,,,,,,,,,
28/01/2021 08:16,17.1,-4.7,40.1,52.1,14.308,1.783,600,,,,,,,,,,,,
28/01/2021 08:16,17.1,-4.7,40.08,52.1,14.313,1.78,600,,,,,,,,,,,,
28/01/2021 08:16,17.1,-4.7,40.08,52,14.321,1.775,660,,,,,,,,,,,,
28/01/2021 08:16,17.1,-4.7,40.09,52,14.308,1.768,600,,,,,,,,,,,,
28/01/2021 08:16,17.1,-4.7,40.08,51.9,14.298,1.775,600,,,,,,,,,,,,
28/01/2021 08:16,17,-4.7,40.08,52,14.291,1.765,600,,,,,,,,,,,,
28/01/2021 08:16,17,-4.7,40.1,52,14.283,1.763,600,,,,,,,,,,,,
28/01/2021 08:16,17,-4.8,40.1,51.9,14.281,1.753,600,,,,,,,,,,,,
28/01/2021 08:16,16.9,-4.8,40.08,51.9,14.281,1.77,540,,,,,,,,,,,,
28/01/2021 08:16,16.9,-4.8,40.09,51.9,14.283,1.753,600,,,,,,,,,,,,
28/01/2021 08:16,16.9,-4.8,40.1,51.9,14.283,1.753,600,,,,,,,,,,,,
28/01/2021 08:16,16.9,-4.8,40.09,51.9,14.273,1.753,600,,,,,,,,,,,,
28/01/2021 08:16,16.9,-4.9,40.08,51.9,14.268,1.755,600,,,,,,,,,,,,
28/01/2021 08:16,16.9,-4.9,40.09,51.9,14.268,1.753,600,,,,,,,,,,,,
28/01/2021 08:16,16.9,-5,40.09,51.9,14.271,1.748,600,,,,,,,,,,,,
28/01/2021 08:16,16.9,-5,40.08,51.8,14.256,1.75,600,,,,,,,,,,,,
28/01/2021 08:16,16.9,-5,40.09,51.8,14.268,1.745,600,,,,,,,,,,,,
28/01/2021 08:16,16.9,-5,40.09,51.8,14.258,1.735,600,,,,,,,,,,,,
28/01/2021 08:16,16.9,-5.1,40.08,51.8,14.251,1.738,600,,,,,,,,,,,,
28/01/2021 08:17,16.9,-5,40.1,51.8,14.238,1.74,600,,,,,,,,,,,,
28/01/2021 08:17,16.9,-5,40.1,51.8,14.226,1.733,540,,,,,,,,,,,,
28/01/2021 08:17,16.9,-5.1,40.08,51.6,14.203,1.725,600,,,,,,,,,,,,
28/01/2021 08:17,16.9,-5.2,40.08,51.7,14.165,1.728,600,,,,,,,,,,,,
28/01/2021 08:17,16.9,-5.2,40.08,51.6,14.133,1.738,600,,,,,,,,,,,,
28/01/2021 08:17,16.9,-5.2,40.08,51.6,14.113,1.733,660,,,,,,,,,,,,
28/01/2021 08:17,16.9,-5.2,40.08,51.5,14.11,1.728,600,,,,,,,,,,,,
28/01/2021 08:17,16.9,-5.1,40.09,51.4,14.095,1.728,600,,,,,,,,,,,,
28/01/2021 08:17,16.9,-5.2,40.08,51.3,14.08,1.723,600,,,,,,,,,,,,
28/01/2021 08:17,16.8,-5.2,40.09,51.3,14.075,1.723,600,,,,,,,,,,,,
